-1.436242818832397461e+00,1.331477522850036621e+00,5.654125213623046875e-01,1.093998432159423828e+00,-1.565734446048736572e-01
1.902271747589111328e+00,3.896085321903228760e-01,-1.377297937870025635e-01,-1.656790614128112793e+00,-3.122036755084991455e-01
1.359386563301086426e+00,8.599705696105957031e-01,-5.004566907882690430e-01,-2.723865747451782227e+00,-2.152038216590881348e-01
1.756861209869384766e-01,-4.467458426952362061e-01,-4.332174360752105713e-01,-3.540267944335937500e-01,-3.432523012161254883e-01
1.402540206909179688e-01,-2.773361206054687500e-01,1.483853459358215332e-01,-2.723562717437744141e-02,-1.267672777175903320e-01
