-5.391607284545898438e-01,6.651191711425781250e-01,2.756842225790023804e-02,-3.230819106101989746e-01,-1.111704111099243164e-01
-2.123906463384628296e-01,2.308711558580398560e-01,-2.700879573822021484e-01,-3.313584923744201660e-01,2.556720376014709473e-02
1.310669779777526855e+00,-1.336774826049804688e+00,-1.538374900817871094e+00,-3.664096891880035400e-01,3.414180874824523926e-02
9.131055474281311035e-01,-1.529375314712524414e+00,-1.085995316505432129e+00,4.183495044708251953e-02,3.355205655097961426e-01
2.138953469693660736e-02,1.753301978111267090e+00,1.955337643623352051e+00,-4.140532016754150391e-02,-2.233305275440216064e-01
